Time,Sensor 1,Sensor 2,Type,Concentration
1401,0.598050281,0.36412445,2,1
1402,0.597486512,0.363608556,2,1
1403,0.596924423,0.363233322,2,1
1404,0.595413201,0.362110862,2,1
1405,0.594359891,0.361612994,2,1
1406,0.593770217,0.361459174,2,1
1407,0.593809579,0.361103946,2,1
1408,0.593398848,0.360626863,2,1
1409,0.592938823,0.360263444,2,1
1410,0.592371117,0.359863023,2,1
1411,0.59114035,0.358971147,2,1
1412,0.590283118,0.358451946,2,1
1413,0.589470354,0.358383093,2,1
1414,0.589597146,0.3580214,2,1
1415,0.589213567,0.357662149,2,1
1416,0.588834156,0.357202097,2,1
1417,0.588240603,0.356746657,2,1
1418,0.587805427,0.355891447,2,1
1419,0.58641759,0.355456768,2,1
1420,0.585466786,0.354965279,2,1
1421,0.585484251,0.354995086,2,1
1422,0.585200012,0.354542365,2,1
1423,0.584814404,0.35426847,2,1
1424,0.584345608,0.353929407,2,1
1425,0.583796132,0.353451868,2,1
1426,0.583237662,0.352615634,2,1
1427,0.581612687,0.35219383,2,1
1428,0.58145501,0.352151338,2,1
1429,0.581269382,0.351915643,2,1
1430,0.580971114,0.351618098,2,1
1431,0.580533759,0.351177622,2,1
1432,0.580154329,0.350852179,2,1
1433,0.578933184,0.350088774,2,1
1434,0.578198424,0.349568725,2,1
1435,0.577458676,0.349493256,2,1
1436,0.577679245,0.349164259,2,1
1437,0.577509453,0.348787483,2,1
1438,0.577185226,0.348421471,2,1
1439,0.576826853,0.348113357,2,1
1440,0.576437964,0.347393323,2,1
1441,0.575173153,0.346963269,2,1
1442,0.574262397,0.346485138,2,1
1443,0.574465229,0.346534926,2,1
1444,0.574319437,0.346220502,2,1
1445,0.574319437,0.346220502,2,1
1446,0.573971897,0.345931377,2,1.2
1447,0.573650105,0.345607349,2,1.2
1448,0.573371756,0.345403787,2,1.2
1449,0.573008129,0.344536142,2,1.2
1450,0.571448819,0.344130242,2,1.2
1451,0.571424274,0.344177875,2,1.2
1452,0.57135636,0.344140442,2,1.2
1453,0.571033362,0.34393559,2,1.2
1454,0.570945675,0.343944603,2,1.2
1455,0.570706641,0.343971456,2,1.2
1456,0.569673442,0.343669504,2,1.2
1457,0.569114453,0.343682562,2,1.2
1458,0.568580746,0.34426315,2,1.2
1459,0.568957633,0.344573043,2,1.2
1460,0.569007479,0.345146382,2,1.2
1461,0.56898938,0.345759951,2,1.2
1462,0.568811719,0.346434475,2,1.2
1463,0.568848706,0.346950362,2,1.2
1464,0.568093697,0.347923587,2,1.2
1465,0.567772673,0.349064729,2,1.2
1466,0.568480511,0.350743753,2,1.2
1467,0.569020206,0.352392567,2,1.2
1468,0.569758304,0.354148139,2,1.2
1469,0.570478261,0.356023928,2,1.2
1470,0.571190317,0.358197354,2,1.2
1471,0.571966364,0.359780741,2,1.2
1472,0.571952243,0.362162808,2,1.2
1473,0.573586367,0.36496349,2,1.2
1474,0.575104472,0.367710897,2,1.2
1475,0.576930538,0.370705125,2,1.2
1476,0.578783153,0.373668859,2,1.2
1477,0.580857338,0.376828627,2,1.2
1478,0.582351885,0.379655313,2,1.2
1479,0.584569117,0.382968053,2,1.2
1480,0.586971735,0.386805813,2,1.2
1481,0.590799302,0.390669758,2,1.2
1482,0.594253574,0.394357809,2,1.2
1483,0.597965439,0.39828635,2,1.2
1484,0.601881935,0.402307565,2,1.2
1485,0.605972485,0.405888494,2,1.2
1486,0.609324313,0.409913337,2,1.2
1487,0.613332363,0.414044419,2,1.2
1488,0.618733284,0.41890137,2,1.2
1489,0.623951894,0.42337219,2,1.2
1490,0.629377725,0.428035271,2,1.2
1491,0.634908021,0.432577683,2,1.2
1492,0.640509746,0.43749584,2,1.2
1493,0.645444108,0.441565984,2,1.2
1494,0.651145496,0.446033391,2,1.2
1495,0.657224888,0.451431978,2,1.2
1496,0.66443115,0.456545231,2,1.2
1497,0.67133109,0.461513087,2,1.2
1498,0.678237312,0.466241179,2,1.2
1499,0.685267621,0.471235204,2,1.2
1500,0.692506689,0.47590437,2,1.2
1501,0.698164395,0.48053616,2,1.2
1502,0.704956424,0.485789955,2,1.2
1503,0.713003428,0.4910113,2,1.2
1504,0.720667057,0.495895926,2,1.2
1505,0.728425009,0.501047907,2,1.2
1506,0.736128881,0.506017773,2,1.2
1507,0.743592343,0.510524052,2,1.2
1508,0.749926466,0.515497614,2,1.2
1509,0.75664338,0.520437188,2,1.2
1510,0.764545407,0.526184103,2,1.2
1511,0.77206798,0.531322826,2,1.2
1512,0.779250469,0.536429597,2,1.2
1513,0.786475971,0.541457739,2,1.2
1514,0.793940435,0.546471864,2,1.2
1515,0.800051856,0.550523735,2,1.2
1516,0.80676652,0.55513058,2,1.2
1517,0.813292677,0.560399212,2,1.2
1518,0.821605579,0.565370808,2,1.2
1519,0.82891736,0.569999362,2,1.2
1520,0.836276354,0.574007756,2,1.2
1521,0.843399554,0.577519958,2,1.2
1522,0.850334428,0.580559443,2,1.2
1523,0.855799186,0.58199256,2,1.2
1524,0.861890339,0.584782372,2,1.2
1525,0.869201592,0.58672086,2,1.2
1526,0.875479446,0.588006136,2,1.2
1527,0.881354637,0.589151699,2,1.2
1528,0.886836489,0.590053192,2,1.2
1529,0.891925812,0.58992943,2,1.2
1530,0.895472206,0.590149258,2,1.2
1531,0.899149122,0.590222631,2,1.2
1532,0.903903305,0.590734908,2,1.2
1533,0.907709494,0.590482208,2,1.2
1534,0.910988215,0.590097104,2,1.2
1535,0.913913706,0.58932603,2,1.2
1536,0.916241448,0.588501308,2,1.2
1537,0.917095435,0.586744331,2,1.2
1538,0.918190469,0.585487596,2,1.2
1539,0.919039937,0.585044145,2,1.2
1540,0.920908012,0.583954069,2,1.2
1541,0.921839924,0.58276482,2,1.2
1542,0.922284902,0.581423132,2,1.2
1543,0.922369554,0.579874017,2,1.2
1544,0.921912431,0.57835462,2,1.2
1545,0.920075736,0.575966827,2,1.2
1546,0.918871694,0.574937538,2,1.2
1547,0.918875398,0.573525633,2,1.2
1548,0.917902738,0.571793062,2,1.2
1549,0.916632367,0.570000282,2,1.2
1550,0.915187272,0.568496709,2,1.2
1551,0.913411751,0.566284594,2,1.2
1552,0.910272443,0.564330342,2,1.2
1553,0.907609228,0.562510696,2,1.2
1554,0.906124911,0.561320043,2,1.2
1555,0.904048102,0.559531691,2,1.2
1556,0.901757886,0.55771849,2,1.2
1557,0.899214263,0.555772983,2,1.2
1558,0.89661779,0.554156146,2,1.2
1559,0.892667086,0.551569116,2,1.2
1560,0.88921322,0.549408943,2,1.2
1561,0.886235722,0.548315173,2,1.2
1562,0.884362804,0.546588361,2,1.2
1563,0.88154732,0.544738772,2,1.2
1564,0.878747761,0.542902217,2,1.2
1565,0.875826891,0.541162036,2,1.2
1566,0.871717169,0.538768487,2,1.2
1567,0.86835368,0.536687471,2,1.2
1568,0.86488448,0.535289472,2,1.2
1569,0.862780903,0.533577744,2,1.2
1570,0.859960629,0.531824781,2,1.2
1571,0.856962108,0.529993685,2,1.2
1572,0.853826471,0.528093327,2,1.2
1573,0.850568563,0.525694827,2,1.2
1574,0.846178482,0.523635467,2,1.2
1575,0.842327686,0.521654174,2,1.2
1576,0.840188237,0.520436644,2,1.2
1577,0.837231658,0.518584488,2,1.2
1578,0.834234558,0.516819761,2,1.2
1579,0.831243613,0.515008151,2,1.2
1580,0.827959761,0.512731749,2,1.2
1581,0.824784271,0.51094387,2,1.2
1582,0.820342778,0.509052067,2,1.2
1583,0.817982231,0.507937055,2,1.2
1584,0.815261727,0.506456691,2,1.2
1585,0.812379431,0.504676254,2,1.2
1586,0.809346565,0.502958842,2,1.2
1587,0.80637544,0.501301759,2,1.2
1588,0.802215824,0.499060548,2,1.2
1589,0.798935032,0.497228667,2,1.2
1590,0.795566167,0.496149843,2,1.2
1591,0.793704488,0.494632234,2,1.2
1592,0.790890927,0.492969642,2,1.2
1593,0.788151631,0.49121156,2,1.2
1594,0.78522077,0.489563266,2,1.2
1595,0.782216177,0.488137784,2,1.2
1596,0.778062869,0.485594885,2,1.2
1597,0.774804502,0.484511609,2,1.2
1598,0.77291042,0.483098719,2,1.2
1599,0.770603729,0.481739737,2,1.2
1600,0.768033613,0.480118124,2,1.2
1601,0.765529081,0.478838398,2,1.2
1602,0.762949989,0.476877048,2,1.2
1603,0.759377538,0.47519401,2,1.2
1604,0.756180409,0.473626378,2,1.2
1605,0.754331635,0.472799605,2,1.2
1606,0.752057864,0.471470077,2,1.2
1607,0.749749358,0.470142002,2,1.2
1608,0.747434091,0.468770569,2,1.2
1609,0.745060826,0.467552214,2,1.2
1610,0.741691682,0.465229717,2,1.2
1611,0.738694471,0.463698781,2,1.2
1612,0.736536324,0.462877036,2,1.2
1613,0.734898638,0.461630039,2,1.2
1614,0.732773227,0.460352543,2,1.2
1615,0.730653196,0.45896633,2,1.2
1616,0.728476389,0.45759691,2,1.2
1617,0.72535663,0.45602157,2,1.2
1618,0.722833237,0.454419658,2,1.2
1619,0.720249318,0.453576377,2,1.2
1620,0.718916108,0.45245401,2,1.2
1621,0.717093624,0.451294413,2,1.2
1622,0.715135908,0.450029237,2,1.2
1623,0.713103637,0.448735611,2,1.2
1624,0.711037486,0.447036197,2,1.2
1625,0.707936002,0.445686184,2,1.2
1626,0.705394285,0.444432474,2,1.2
1627,0.704073879,0.443754938,2,1.2
1628,0.702015865,0.442496628,2,1.2
1629,0.70024938,0.441587396,2,1.2
1630,0.698407947,0.440396628,2,1.2
1631,0.69645925,0.439364578,2,1.2
1632,0.694372429,0.437548711,2,1.2
1633,0.691459933,0.436305722,2,1.2
1634,0.689922282,0.435685738,2,1.2
1635,0.688635869,0.434552481,2,1.2
1636,0.686995125,0.433522228,2,1.2
1637,0.685281418,0.43257281,2,1.2
1638,0.683709227,0.431512191,2,1.2
1639,0.681218845,0.43005378,2,1.2
1640,0.679194116,0.428787267,2,1.2
1641,0.67718211,0.42826836,2,1.2
1642,0.676379574,0.427329808,2,1.2
1643,0.674833622,0.426238413,2,1.2
1644,0.673441565,0.425392478,2,1.2
1645,0.671913376,0.424498915,2,1.2
1646,0.670373471,0.423036345,2,1.2
1647,0.667761554,0.421939394,2,1.2
1648,0.665800088,0.420765081,2,1.2
1649,0.664998326,0.420265585,2,1.2
1650,0.663723676,0.419295681,2,1.2
1651,0.662120529,0.418431162,2,1.2
1652,0.660584671,0.417505138,2,1.2
1653,0.659151587,0.416801512,2,1.2
1654,0.657094013,0.415135949,2,1.2
1655,0.654874961,0.414189426,2,1.2
1656,0.653755903,0.41378,2,1.2
1657,0.652805668,0.413025809,2,1.2
1658,0.65163723,0.412208811,2,1.2
1659,0.650357776,0.411396226,2,1.2
1660,0.649153963,0.410528702,2,1.2
1661,0.647006039,0.409134821,2,1.2
1662,0.645447093,0.408202317,2,1.2
1663,0.643874032,0.407813766,2,1.2
1664,0.643398334,0.407010533,2,1.2
1665,0.642284389,0.406262886,2,1.2
1666,0.641105084,0.40537435,2,1.2
1667,0.640059714,0.404659654,2,1.2
1668,0.63899946,0.403376039,2,1.2
1669,0.637028055,0.402591559,2,1.2
1670,0.635407456,0.401741901,2,1.2
1671,0.634831755,0.401534506,2,1.2
1672,0.634012557,0.400955492,2,1.2
1673,0.633051333,0.400208209,2,1.2
1674,0.632051159,0.399450814,2,1.2
1675,0.630960499,0.398690654,2,1.2
1676,0.629062751,0.397449972,2,1.2
1677,0.627663865,0.396541711,2,1.2
1678,0.62637235,0.39624145,2,1.2
1679,0.626084213,0.395659996,2,1.2
1680,0.625301272,0.394973004,2,1.2
1681,0.624503831,0.394263117,2,1.2
1682,0.623724498,0.39363927,2,1.2
1683,0.622746833,0.393057229,2,1.2
1684,0.620732761,0.391740861,2,1.2
1685,0.61941373,0.391388388,2,1.2
1686,0.619190071,0.390786627,2,1.2
1687,0.618342561,0.39028093,2,1.2
1688,0.617731969,0.389730014,2,1.2
1689,0.617076984,0.389144135,2,1.2
1690,0.616304498,0.388147158,2,1.2
1691,0.614560752,0.387339104,2,1.2
1692,0.613260691,0.38670054,2,1.2
1693,0.612965402,0.386444394,2,1.2
1694,0.612294105,0.385948175,2,1.2
1695,0.611716523,0.385281453,2,1.2
1696,0.611025567,0.384718008,2,1.2
1697,0.610320564,0.384139501,2,1.2
1698,0.608753386,0.383165621,2,1.2
1699,0.607571656,0.382459606,2,1.2
1700,0.606508601,0.382286474,2,1.2
1701,0.606661295,0.381785782,2,1.2
1702,0.605962085,0.381242093,2,1.2
1703,0.605426922,0.380651141,2,1.2
1704,0.604853538,0.380173825,2,1.2
1705,0.603739205,0.37962626,2,1.2
1706,0.602516648,0.378592685,2,1.2
1707,0.601447921,0.378404068,2,1.2
1708,0.601401659,0.377967245,2,1.2
1709,0.601033996,0.377449946,2,1.2
1710,0.600455663,0.376832385,2,1.2
1711,0.599987065,0.37642254,2,1.2
1712,0.599432982,0.375393267,2,1.2
1713,0.598208126,0.374775216,2,1.2
1714,0.596790005,0.374088904,2,1.2
1715,0.596734331,0.374003589,2,1.2
1716,0.596354058,0.373594531,2,1.2
1717,0.595915645,0.373143334,2,1.2
1718,0.595385371,0.372646556,2,1.2
1719,0.594691097,0.372177017,2,1.2
1720,0.593420206,0.371269256,2,1.2
1721,0.592576346,0.370677326,2,1.2
1722,0.591683494,0.370501281,2,1.2
1723,0.591903066,0.370067099,2,1.2
1724,0.591490357,0.369556744,2,1.2
1725,0.591087105,0.369048326,2,1.2
1726,0.590611921,0.368592382,2,1.2
1727,0.590161769,0.367832011,2,1.2
1728,0.588754252,0.36736628,2,1.2
1729,0.587822198,0.366856249,2,1.2
1730,0.587925982,0.3667974,2,1.2
1731,0.587634296,0.366426582,2,1.2
1732,0.587301128,0.366009752,2,1.2
1733,0.586899624,0.365583045,2,1.2
1734,0.586407276,0.364864091,2,1.2
1735,0.585842829,0.364131897,2,1.5
1736,0.584243034,0.363580073,2,1.5
1737,0.584280854,0.363507972,2,1.5
1738,0.584002243,0.363254487,2,1.5
1739,0.58373314,0.362866093,2,1.5
1740,0.583101232,0.362732995,2,1.5
1741,0.582852196,0.362725535,2,1.5
1742,0.581814626,0.362339358,2,1.5
1743,0.580994309,0.362322597,2,1.5
1744,0.580243934,0.362993638,2,1.5
1745,0.580645252,0.363491567,2,1.5
1746,0.580365941,0.364161856,2,1.5
1747,0.580309152,0.365026366,2,1.5
1748,0.580151445,0.366103225,2,1.5
1749,0.580061688,0.367025064,2,1.5
1750,0.57901623,0.368363195,2,1.5
1751,0.578664223,0.370126228,2,1.5
1752,0.579361038,0.372598492,2,1.5
1753,0.57988907,0.375151181,2,1.5
1754,0.580454404,0.377881742,2,1.5
1755,0.58109528,0.380973304,2,1.5
1756,0.581946957,0.384056187,2,1.5
1757,0.582683938,0.387667919,2,1.5
1758,0.582962288,0.391616967,2,1.5
1759,0.584977176,0.396216779,2,1.5
1760,0.586946061,0.401020228,2,1.5
1761,0.58916671,0.405821534,2,1.5
1762,0.591714419,0.410879369,2,1.5
1763,0.594460906,0.416201899,2,1.5
1764,0.59694032,0.421293255,2,1.5
1765,0.600091962,0.426679501,2,1.5
1766,0.603742259,0.432818806,2,1.5
1767,0.608867085,0.438752162,2,1.5
1768,0.613749192,0.444954825,2,1.5
1769,0.619028282,0.451295993,2,1.5
1770,0.624643808,0.457646636,2,1.5
1771,0.630895281,0.463762759,2,1.5
1772,0.635851011,0.470288107,2,1.5
1773,0.642030758,0.477349611,2,1.5
1774,0.649567037,0.484622327,2,1.5
1775,0.656975277,0.491505727,2,1.5
1776,0.664821077,0.498466477,2,1.5
1777,0.672905516,0.505525931,2,1.5
1778,0.68137734,0.512494926,2,1.5
1779,0.690108469,0.518927709,2,1.5
1780,0.697272508,0.525877188,2,1.5
1781,0.706559189,0.533628742,2,1.5
1782,0.715940439,0.540990452,2,1.5
1783,0.725212834,0.548304916,2,1.5
1784,0.734962649,0.555689933,2,1.5
1785,0.74486233,0.562875372,2,1.5
1786,0.753833738,0.569156871,2,1.5
1787,0.763043992,0.575879733,2,1.5
1788,0.772532681,0.583605837,2,1.5
1789,0.783405934,0.590964221,2,1.5
1790,0.793581837,0.597778289,2,1.5
1791,0.803728841,0.604750521,2,1.5
1792,0.813579583,0.611819648,2,1.5
1793,0.823501948,0.618361155,2,1.5
1794,0.831528367,0.625296208,2,1.5
1795,0.84034541,0.632497402,2,1.5
1796,0.85072489,0.640095274,2,1.5
1797,0.860457896,0.646737873,2,1.5
1798,0.869731535,0.653462376,2,1.5
1799,0.879293898,0.660118384,2,1.5
1800,0.888590343,0.666353933,2,1.5
1801,0.897315614,0.67265804,2,1.5
1802,0.904984799,0.679142116,2,1.5
1803,0.914631878,0.686259247,2,1.5
1804,0.92361306,0.692654415,2,1.5
1805,0.932303778,0.699305477,2,1.5
1806,0.940820455,0.705542352,2,1.5
1807,0.948976898,0.711482878,2,1.5
1808,0.956009271,0.716185393,2,1.5
1809,0.963257615,0.720916022,2,1.5
1810,0.970385271,0.725786643,2,1.5
1811,0.979043428,0.729316565,2,1.5
1812,0.986311282,0.731694968,2,1.5
1813,0.993294788,0.733717113,2,1.5
1814,0.999714063,0.734729247,2,1.5
1815,1.00629389,0.734504509,2,1.5
1816,1.010584656,0.734706559,2,1.5
1817,1.015687676,0.73448316,2,1.5
1818,1.022081091,0.735003968,2,1.5
1819,1.027128988,0.734561891,2,1.5
1820,1.031357762,0.733674267,2,1.5
1821,1.035240277,0.732529626,2,1.5
1822,1.038533839,0.730033154,2,1.5
1823,1.040738196,0.728292951,2,1.5
1824,1.042031889,0.726304971,2,1.5
1825,1.044882141,0.72522822,2,1.5
1826,1.046739193,0.72325191,2,1.5
1827,1.047943886,0.720932774,2,1.5
1828,1.048627657,0.718580196,2,1.5
1829,1.048656979,0.716356857,2,1.5
1830,1.047149828,0.713096858,2,1.5
1831,1.046411955,0.71052175,2,1.5
1832,1.04533302,0.708715221,2,1.5
1833,1.045570808,0.706359901,2,1.5
1834,1.04448295,0.703822592,2,1.5
1835,1.042997476,0.701300579,2,1.5
1836,1.041224513,0.698535106,2,1.5
1837,1.038909503,0.695640973,2,1.5
1838,1.035143833,0.691514023,2,1.5
1839,1.032209901,0.689352712,2,1.5
1840,1.030676163,0.68644554,2,1.5
1841,1.028268081,0.683470096,2,1.5
1842,1.025388662,0.680392386,2,1.5
1843,1.022301921,0.677374476,2,1.5
1844,1.018936089,0.673929957,2,1.5
1845,1.014009809,0.670811934,2,1.5
1846,1.009713255,0.667544739,2,1.5
1847,1.006781316,0.665162285,2,1.5
1848,1.003409764,0.662408963,2,1.5
1849,0.999773526,0.659503983,2,1.5
1850,0.996005402,0.656556417,2,1.5
1851,0.99214982,0.653748143,2,1.5
1852,0.987145491,0.650257077,2,1.5
1853,0.982845962,0.647243823,2,1.5
1854,0.978396401,0.645024176,2,1.5
1855,0.975788708,0.642360561,2,1.5
1856,0.971913582,0.639653263,2,1.5
1857,0.967873629,0.636625817,2,1.5
1858,0.963916211,0.633760624,2,1.5
1859,0.958759141,0.630421919,2,1.5
1860,0.95425801,0.626956103,2,1.5
1861,0.949780307,0.624872652,2,1.5
1862,0.946725246,0.622209751,2,1.5
1863,0.942853464,0.61953747,2,1.5
1864,0.939154945,0.616814387,2,1.5
1865,0.935232917,0.614350934,2,1.5
1866,0.931088186,0.611071065,2,1.5
1867,0.925707029,0.608393826,2,1.5
1868,0.921212243,0.605874751,2,1.5
1869,0.918122773,0.603907019,2,1.5
1870,0.914410844,0.601326805,2,1.5
1871,0.910240312,0.598739696,2,1.5
1872,0.906524256,0.596062072,2,1.5
1873,0.902588423,0.593688897,2,1.5
1874,0.898403014,0.590345765,2,1.5
1875,0.893173291,0.587682684,2,1.5
1876,0.88977974,0.585866787,2,1.5
1877,0.886269707,0.583374912,2,1.5
1878,0.882590122,0.581035822,2,1.5
1879,0.87875901,0.578564175,2,1.5
1880,0.874927886,0.576351886,2,1.5
1881,0.870212629,0.573139852,2,1.5
1882,0.866046443,0.570628337,2,1.5
1883,0.861889167,0.568807401,2,1.5
1884,0.859191982,0.56667263,2,1.5
1885,0.855925448,0.564321713,2,1.5
1886,0.85240877,0.562101882,2,1.5
1887,0.848878972,0.559665941,2,1.5
1888,0.845335086,0.556766348,2,1.5
1889,0.84071066,0.554480662,2,1.5
1890,0.836574342,0.552278208,2,1.5
1891,0.834218569,0.550839166,2,1.5
1892,0.831192776,0.548739109,2,1.5
1893,0.827941075,0.546682626,2,1.5
1894,0.824553121,0.544552131,2,1.5
1895,0.821221134,0.542627428,2,1.5
1896,0.817708293,0.539864018,2,1.5
1897,0.812922278,0.537573546,2,1.5
1898,0.810075298,0.536283621,2,1.5
1899,0.807394494,0.534203088,2,1.5
1900,0.804382167,0.532121972,2,1.5
1901,0.801353256,0.530064699,2,1.5
1902,0.798491964,0.528183202,2,1.5
1903,0.794516717,0.525606348,2,1.5
1904,0.791027064,0.523476622,2,1.5
1905,0.787780915,0.522230393,2,1.5
1906,0.785986275,0.520594039,2,1.5
1907,0.783282042,0.518840845,2,1.5
1908,0.780588354,0.517223641,2,1.5
1909,0.777988659,0.515391393,2,1.5
1910,0.775244018,0.513013999,2,1.5
1911,0.771240713,0.511176116,2,1.5
1912,0.767904998,0.509204708,2,1.5
1913,0.766041505,0.508045736,2,1.5
1914,0.763635282,0.506270407,2,1.5
1915,0.76113006,0.504659496,2,1.5
1916,0.758587903,0.503083508,2,1.5
1917,0.756072134,0.501449544,2,1.5
1918,0.752612502,0.499253738,2,1.5
1919,0.749567256,0.497357975,2,1.5
1920,0.746726573,0.496277378,2,1.5
1921,0.745238916,0.49477129,2,1.5
1922,0.742932358,0.493262178,2,1.5
1923,0.740733141,0.491708589,2,1.5
1924,0.738408914,0.490187729,2,1.5
1925,0.735526385,0.488553245,2,1.5
1926,0.732699567,0.486332768,2,1.5
1927,0.730069705,0.485445953,2,1.5
1928,0.72866182,0.484026233,2,1.5
1929,0.726839052,0.482672424,2,1.5
1930,0.724833176,0.481213374,2,1.5
1931,0.722755577,0.479771601,2,1.5
1932,0.720530832,0.477743143,2,1.5
1933,0.717159535,0.476271768,2,1.5
1934,0.714640613,0.474817178,2,1.5
1935,0.713267651,0.473986195,2,1.5
1936,0.71149816,0.472557495,2,1.5
1937,0.70955465,0.471220953,2,1.5
1938,0.707640431,0.469643356,2,1.5
1939,0.70554673,0.468613318,2,1.5
1940,0.703269047,0.466418269,2,1.5
1941,0.700396586,0.464977761,2,1.5
1942,0.698693622,0.464159258,2,1.5
1943,0.697249514,0.463160402,2,1.5
1944,0.695658496,0.461991609,2,1.5
1945,0.693949407,0.460792919,2,1.5
1946,0.692329056,0.459423906,2,1.5
1947,0.689696945,0.457712859,2,1.5
1948,0.687556354,0.456252572,2,1.5
1949,0.685466661,0.45555614,2,1.5
1950,0.684701679,0.454454395,2,1.5
1951,0.683334262,0.453380414,2,1.5
1952,0.681864913,0.452290008,2,1.5
1953,0.680431721,0.451208514,2,1.5
1954,0.67892078,0.449641845,2,1.5
1955,0.676359482,0.448501354,2,1.5
1956,0.674369423,0.447290091,2,1.5
1957,0.673586621,0.446740635,2,1.5
1958,0.672433246,0.445640399,2,1.5
1959,0.671175248,0.444673216,2,1.5
1960,0.669857553,0.443528655,2,1.5
1961,0.668462755,0.442375418,2,1.5
1962,0.667145784,0.44077175,2,1.5
1963,0.664362604,0.439606013,2,1.5
1964,0.663670277,0.439210299,2,1.5
1965,0.663322336,0.438674249,2,1.5
1966,0.662626369,0.43772564,2,1.5
1967,0.661542529,0.436644586,2,1.5
1968,0.660427084,0.435707786,2,1.5
1969,0.658709677,0.434258562,2,1.5
1970,0.657044718,0.433080075,2,1.5
1971,0.655646956,0.432454541,2,1.5
1972,0.655326584,0.431682288,2,1.5
1973,0.654315203,0.43088067,2,1.5
1974,0.653237798,0.4299968,2,1.5
1975,0.652154301,0.429140943,2,1.5
1976,0.650949941,0.427825471,2,1.5
1977,0.648783162,0.426672922,2,1.5
1978,0.647130188,0.425547725,2,1.5
1979,0.64657325,0.425006262,2,1.5
1980,0.645477893,0.424119198,2,1.5
1981,0.644505921,0.423274601,2,1.5
1982,0.643473018,0.422366001,2,1.5
1983,0.642596537,0.420950833,2,1.5
1984,0.640468843,0.420010856,2,1.5
1985,0.639011415,0.419109891,2,1.5
1986,0.638717076,0.418792781,2,1.5
1987,0.637918474,0.417940238,2,1.5
1988,0.637092226,0.417200608,2,1.5
1989,0.636283671,0.416313671,2,1.5
1990,0.635370588,0.415051422,2,1.5
1991,0.634207212,0.414168879,2,1.5
1992,0.632172028,0.413194926,2,1.5
1993,0.631749196,0.412838098,2,1.5
1994,0.631147514,0.412250517,2,1.5
1995,0.630426005,0.411541524,2,1.5
1996,0.629621689,0.41070711,2,1.5
1997,0.628950045,0.409924764,2,1.5
1998,0.627336464,0.408644341,2,1.5
1999,0.626100339,0.407728149,2,1.5
2000,0.62487754,0.407391313,2,1.5
2001,0.625062712,0.40673255,2,1.5
2002,0.624392604,0.406037719,2,1.5
2003,0.62364894,0.405332441,2,1.5
2004,0.622733106,0.404627921,2,1.5
2005,0.622231123,0.403837203,2,1.5
2006,0.620235206,0.402807173,2,1.5
2007,0.619121831,0.402461476,2,1.5
2008,0.619056763,0.402067345,2,1.5
2009,0.618517792,0.401552882,2,1.5
2010,0.617968529,0.40092342,2,1.5
2011,0.617288419,0.400409828,2,1.5
2012,0.61666501,0.399422685,2,1.5
2013,0.615311749,0.398697762,2,1.5
2014,0.61375018,0.398056243,2,1.5
2015,0.613609337,0.397938408,2,1.5
2016,0.61320183,0.397551236,2,1.5
2017,0.612773209,0.397175358,2,1.5
2018,0.61221746,0.396735514,2,1.5
2019,0.611696709,0.39635267,2,1.5
2020,0.610287961,0.39549877,2,1.5
2021,0.609346769,0.394911465,2,1.5
2022,0.608503557,0.394905395,2,1.5
2023,0.608604778,0.394624829,2,1.5
