Time,Sensor 1,Sensor 2,Type,Concentration
1460,0.656314311,0.425984817,5,4.5
1461,0.657422181,0.428928043,5,4.5
1462,0.658762355,0.43138018,5,4.5
1463,0.659619992,0.434635251,5,4.5
1464,0.660564019,0.437882242,5,4.5
1465,0.663166657,0.44150995,5,4.5
1466,0.665703435,0.445187568,5,4.5
1467,0.668505623,0.449234567,5,4.5
1468,0.671520844,0.453146976,5,4.5
1469,0.674750097,0.456994331,5,4.5
1470,0.677618727,0.460590882,5,4.5
1471,0.681221844,0.46455594,5,4.5
1472,0.685303921,0.469394889,5,4.5
1473,0.69104192,0.474086915,5,4.5
1474,0.69631023,0.478621887,5,4.5
1475,0.701823149,0.483305425,5,4.5
1476,0.707940391,0.48785322,5,4.5
1477,0.713669631,0.492450885,5,4.5
1478,0.719731668,0.496650228,5,4.5
1479,0.726210042,0.501950463,5,4.5
1480,0.734241597,0.506905296,5,4.5
1481,0.742161375,0.511986533,5,4.5
1482,0.75000501,0.517022819,5,4.5
1483,0.758060258,0.522363605,5,4.5
1484,0.766287895,0.526828756,5,4.5
1485,0.773468534,0.531970016,5,4.5
1486,0.781564569,0.53720919,5,4.5
1487,0.79109829,0.5432785,5,4.5
1488,0.800441217,0.548233264,5,4.5
1489,0.809606068,0.553394743,5,4.5
1490,0.819137856,0.558625335,5,4.5
1491,0.828665528,0.564099019,5,4.5
1492,0.83716093,0.568134012,5,4.5
1493,0.846744346,0.573249077,5,4.5
1494,0.856460858,0.579019501,5,4.5
1495,0.867476474,0.584006186,5,4.5
1496,0.877579611,0.589036389,5,4.5
1497,0.88756508,0.593953653,5,4.5
1498,0.897551897,0.599231264,5,4.5
1499,0.907908738,0.60389416,5,4.5
1500,0.915695509,0.608631147,5,4.5
1501,0.924725632,0.614083443,5,4.5
1502,0.935608315,0.619923452,5,4.5
1503,0.945680336,0.62516895,5,4.5
1504,0.955779535,0.630205429,5,4.5
1505,0.965759747,0.635044115,5,4.5
1506,0.975367464,0.638991611,5,4.5
1507,0.983769219,0.643441632,5,4.5
1508,0.992542296,0.647923419,5,4.5
1509,1.002755409,0.653407425,5,4.5
1510,1.012647622,0.658493793,5,4.5
1511,1.021743484,0.662451615,5,4.5
1512,1.030841493,0.66601393,5,4.5
1513,1.039974303,0.669225634,5,4.5
1514,1.047694437,0.671072344,5,4.5
1515,1.056437021,0.673041375,5,4.5
1516,1.064847222,0.675661246,5,4.5
1517,1.075112761,0.677270397,5,4.5
1518,1.083889917,0.678155589,5,4.5
1519,1.092428108,0.678825465,5,4.5
1520,1.100551802,0.678986331,5,4.5
1521,1.108763583,0.678821119,5,4.5
1522,1.113863282,0.677718503,5,4.5
1523,1.120055341,0.677774511,5,4.5
1524,1.127353805,0.677556791,5,4.5
1525,1.133411401,0.676765591,5,4.5
1526,1.138699808,0.675963372,5,4.5
1527,1.143245834,0.67474102,5,4.5
1528,1.147436767,0.672541603,5,4.5
1529,1.149611878,0.670918682,5,4.5
1530,1.151898746,0.669197948,5,4.5
1531,1.155580277,0.668295029,5,4.5
1532,1.158165211,0.666735931,5,4.5
1533,1.159964249,0.665349994,5,4.5
1534,1.161135947,0.663982996,5,4.5
1535,1.161957242,0.662435226,5,4.5
1536,1.160872048,0.660018677,5,4.5
1537,1.160321419,0.658267415,5,4.5
1538,1.159669446,0.657350919,5,4.5
1539,1.160707777,0.655788019,5,4.5
1540,1.160055691,0.653938838,5,4.5
1541,1.159238392,0.651921657,5,4.5
1542,1.157944763,0.649647226,5,4.5
1543,1.154872672,0.647184782,5,4.5
1544,1.15269094,0.644761526,5,4.5
1545,1.150133386,0.643500417,5,4.5
1546,1.149121549,0.641870924,5,4.5
1547,1.147406537,0.640429697,5,4.5
1548,1.145296634,0.63852506,5,4.5
1549,1.142732257,0.636811572,5,4.5
1550,1.139884843,0.634439332,5,4.5
1551,1.135442852,0.632533717,5,4.5
1552,1.131803291,0.630226979,5,4.5
1553,1.129831785,0.628956741,5,4.5
1554,1.127050357,0.626931287,5,4.5
1555,1.123985558,0.625082816,5,4.5
1556,1.120974499,0.623118046,5,4.5
1557,1.117463645,0.621445243,5,4.5
1558,1.113065813,0.618525571,5,4.5
1559,1.10934304,0.616584539,5,4.5
1560,1.105934342,0.615557079,5,4.5
1561,1.103714492,0.613854367,5,4.5
1562,1.100281592,0.611865753,5,4.5
1563,1.096995781,0.610042418,5,4.5
1564,1.093735785,0.608182334,5,4.5
1565,1.089698887,0.606617067,5,4.5
1566,1.084996548,0.604099597,5,4.5
1567,1.080846248,0.60310748,5,4.5
1568,1.078482893,0.601635859,5,4.5
1569,1.075210246,0.599896067,5,4.5
1570,1.071899231,0.598030695,5,4.5
1571,1.068341111,0.596219331,5,4.5
1572,1.064713949,0.593445991,5,4.5
1573,1.059725415,0.591588217,5,4.5
1574,1.055394401,0.589821917,5,4.5
1575,1.053004656,0.588713728,5,4.5
1576,1.049862578,0.586979769,5,4.5
1577,1.046595638,0.58522116,5,4.5
1578,1.042958366,0.583880048,5,4.5
1579,1.039620596,0.582249811,5,4.5
1580,1.034836309,0.579867364,5,4.5
1581,1.031142845,0.577930973,5,4.5
1582,1.027432797,0.576967148,5,4.5
1583,1.025131296,0.575710297,5,4.5
1584,1.02188956,0.573921754,5,4.5
1585,1.018581294,0.572187725,5,4.5
1586,1.015369625,0.570700017,5,4.5
1587,1.011696832,0.569421801,5,4.5
1588,1.007253086,0.567142661,5,4.5
1589,1.003558091,0.566254509,5,4.5
1590,1.001484169,0.564764795,5,4.5
1591,0.998601801,0.563298268,5,4.5
1592,0.995559011,0.561756337,5,4.5
1593,0.99245098,0.560423523,5,4.5
1594,0.989407213,0.558529632,5,4.5
1595,0.985753451,0.55671045,5,4.5
1596,0.980971494,0.554881165,5,4.5
1597,0.978600423,0.553696761,5,4.5
1598,0.975847657,0.552398428,5,4.5
1599,0.972989566,0.550948344,5,4.5
1600,0.969973479,0.549545818,5,4.5
1601,0.967252381,0.548175478,5,4.5
1602,0.962765508,0.546256025,5,4.5
1603,0.959697912,0.544568796,5,4.5
1604,0.956304676,0.543723028,5,4.5
1605,0.954724332,0.542571508,5,4.5
1606,0.952065181,0.54136293,5,4.5
1607,0.949494294,0.540124386,5,4.5
1608,0.946804053,0.538762103,5,4.5
1609,0.944375142,0.537348087,5,4.5
1610,0.939942479,0.535422439,5,4.5
1611,0.936835141,0.534335707,5,4.5
1612,0.935205126,0.533396633,5,4.5
1613,0.93275748,0.532185145,5,4.5
1614,0.930277888,0.531118306,5,4.5
1615,0.927515217,0.529825554,5,4.5
1616,0.925014074,0.528240988,5,4.5
1617,0.921167104,0.52706956,5,4.5
1618,0.917917955,0.525821451,5,4.5
1619,0.91635489,0.525225756,5,4.5
1620,0.91416638,0.524272444,5,4.5
1621,0.911824979,0.523321895,5,4.5
1622,0.909477799,0.522097633,5,4.5
1623,0.907061314,0.52092948,5,4.5
1624,0.903154687,0.518856665,5,4.5
1625,0.900502333,0.51771068,5,4.5
1626,0.897919354,0.516927625,5,4.5
1627,0.896595876,0.515912414,5,4.5
1628,0.894493078,0.514736495,5,4.5
1629,0.892363161,0.513565757,5,4.5
1630,0.889935978,0.512478206,5,4.5
1631,0.886735293,0.511103301,5,4.5
1632,0.884121891,0.509471322,5,4.5
1633,0.881563526,0.508917913,5,4.5
1634,0.880080224,0.508091192,5,4.5
1635,0.878389674,0.507268996,5,4.5
1636,0.876485994,0.506304129,5,4.5
1637,0.874489849,0.505271025,5,4.5
1638,0.872387972,0.503755645,5,4.5
1639,0.86921953,0.502456267,5,4.5
1640,0.866500492,0.501294559,5,4.5
1641,0.865280707,0.500886268,5,4.5
1642,0.863618106,0.499932609,5,4.5
1643,0.861780091,0.499064915,5,4.5
1644,0.859946743,0.498221175,5,4.5
1645,0.857957194,0.497356733,5,4.5
1646,0.854814793,0.495519784,5,4.5
1647,0.85252374,0.494408569,5,4.5
1648,0.850424181,0.493872066,5,4.5
1649,0.849461164,0.492675665,5,4.5
1650,0.847534445,0.492032838,5,4.5
1651,0.845962608,0.491245183,5,4.5
1652,0.844221579,0.49050481,5,4.5
1653,0.841259945,0.489062366,5,4.5
1654,0.839105235,0.487979404,5,4.5
1655,0.836941521,0.487652679,5,4.5
1656,0.83620089,0.486766675,5,4.5
1657,0.834794923,0.485935531,5,4.5
1658,0.833300873,0.485069442,5,4.5
1659,0.831517386,0.484422478,5,4.5
1660,0.829855162,0.483178471,5,4.5
1661,0.826913851,0.482134235,5,4.5
1662,0.824715484,0.481112061,5,4.5
1663,0.824000671,0.480914959,5,4.5
1664,0.822563734,0.480110024,5,4.5
1665,0.821064471,0.47934205,5,4.5
1666,0.819470694,0.478503494,5,4.5
1667,0.817798844,0.477610349,5,4.5
1668,0.816269081,0.476542723,5,4.5
1669,0.814275383,0.475617544,5,4.5
1670,0.811576281,0.474024037,5,4.5
1671,0.810043142,0.473844448,5,4.5
1672,0.809508459,0.473280335,5,4.5
1673,0.808335376,0.472630642,5,4.5
1674,0.806970727,0.4718801,5,4.5
1675,0.805637966,0.471217317,5,4.5
1676,0.804030777,0.470295081,5,4.5
1677,0.802600423,0.469041751,5,4.5
1678,0.799437674,0.468275569,5,4.5
1679,0.798572172,0.468071272,5,4.5
1680,0.79733806,0.467355617,5,4.5
1681,0.796068052,0.466385514,5,4.5
1682,0.794529558,0.465534484,5,4.5
1683,0.793298178,0.464992696,5,4.5
1684,0.791014278,0.463754548,5,4.5
1685,0.78914268,0.462716223,5,4.5
1686,0.787342429,0.462545566,5,4.5
1687,0.78700298,0.461928983,5,4.5
1688,0.785985087,0.461570246,5,4.5
1689,0.784898752,0.461014527,5,4.5
1690,0.783656805,0.460504187,5,4.5
1691,0.782495662,0.459259641,5,4.5
1692,0.780090042,0.458408006,5,4.5
1693,0.778199229,0.45767063,5,4.5
1694,0.777975161,0.45751667,5,4.5
1695,0.776990646,0.456933002,5,4.5
1696,0.775939751,0.45614433,5,4.5
1697,0.774516256,0.455550427,5,4.5
1698,0.773456718,0.454933712,5,4.5
1699,0.772096905,0.454007795,5,4.5
1700,0.769348395,0.45323089,5,4.5
1701,0.768741498,0.453147919,5,4.5
1702,0.76786757,0.452703689,5,4.5
1703,0.766759835,0.452154808,5,4.5
1704,0.765640672,0.45148386,5,4.5
1705,0.764637612,0.450840179,5,4.5
1706,0.762721522,0.449773993,5,4.5
1707,0.76117535,0.449023345,5,4.5
1708,0.759721442,0.448780972,5,4.5
1709,0.759640214,0.448292548,5,4.5
1710,0.758790089,0.447595175,5,4.5
1711,0.757747188,0.446939612,5,4.5
1712,0.75679431,0.446125785,5,4.5
1713,0.756115277,0.444908805,5,4.5
1714,0.753584765,0.444142337,5,4.5
1715,0.752094389,0.443834128,5,4.5
1716,0.751914096,0.443712888,5,4.5
1717,0.751173055,0.443260184,5,4.5
1718,0.750314658,0.442762854,5,4.5
1719,0.749397638,0.442239758,5,4.5
1720,0.748431356,0.441299621,5,4.5
1721,0.746441723,0.440729658,5,4.5
1722,0.744951621,0.440192737,5,4.5
1723,0.744612749,0.440216198,5,4.5
1724,0.74383102,0.439883633,5,4.5
1725,0.743098128,0.439434819,5,4.5
1726,0.742277663,0.439065766,5,4.5
1727,0.741380936,0.438663903,5,4.5
1728,0.739548841,0.437909725,5,4.5
1729,0.738082961,0.437158891,5,4.5
1730,0.736888899,0.437300936,5,4.5
1731,0.736985475,0.437006228,5,4.5
1732,0.736256253,0.436724944,5,4.5
1733,0.735497736,0.436628032,5,4.5
1734,0.73473485,0.436683492,5,4.5
1735,0.733990446,0.436780886,5,4.5
1736,0.731919191,0.437309661,5,4.5
1737,0.730521193,0.43811524,5,4.5
1738,0.730444912,0.439746528,5,4.5
1739,0.730444912,0.439746528,5,4.5
1740,0.730444912,0.439746528,5,4.5
1741,0.729982254,0.441186301,5,5
1742,0.729416922,0.442772171,5,5
1743,0.728842915,0.44466994,5,5
1744,0.728563283,0.44647592,5,5
1745,0.728021236,0.448811096,5,5
1746,0.726591497,0.451432727,5,5
1747,0.727229394,0.454960983,5,5
1748,0.728464307,0.461917429,5,5
1749,0.72923533,0.465557735,5,5
1750,0.730311782,0.469380192,5,5
1751,0.730775845,0.472975288,5,5
1752,0.734292101,0.483085109,5,5
1753,0.737931273,0.488370088,5,5
1754,0.741122828,0.493545231,5,5
1755,0.744797969,0.498836758,5,5
1756,0.748798442,0.504633374,5,5
1757,0.756933469,0.515340729,5,5
1758,0.761880482,0.521924237,5,5
1759,0.768716562,0.528503064,5,5
1760,0.775547335,0.53499154,5,5
1761,0.782930872,0.541729454,5,5
1762,0.799542808,0.554663475,5,5
1763,0.808249569,0.560041105,5,5
1764,0.816501818,0.566645731,5,5
1765,0.82673033,0.573889246,5,5
1766,0.837416248,0.580981907,5,5
1767,0.858933067,0.595055381,5,5
1768,0.870218749,0.601759255,5,5
1769,0.880825689,0.607704703,5,5
1770,0.892123494,0.61414122,5,5
1771,0.903790375,0.621582651,5,5
1772,0.929779655,0.635790587,5,5
1773,0.942756133,0.642801175,5,5
1774,0.955443228,0.649275891,5,5
1775,0.968019258,0.655153874,5,5
1776,0.978863916,0.661305494,5,5
1777,1.004098035,0.674933741,5,5
1778,1.016580923,0.6814395,5,5
1779,1.029282341,0.688142951,5,5
1780,1.042273832,0.694448476,5,5
1781,1.055212313,0.70065187,5,5
1782,1.078769243,0.711611813,5,5
1783,1.091087693,0.718337482,5,5
1784,1.104283944,0.724941792,5,5
1785,1.116521998,0.731255442,5,5
1786,1.128358163,0.737259934,5,5
1787,1.150100056,0.747286781,5,5
1788,1.160987386,0.752812029,5,5
1789,1.171985517,0.758817315,5,5
1790,1.184457901,0.764779287,5,5
1791,1.196005743,0.770448634,5,5
1792,1.211441935,0.776279635,5,5
1793,1.217099847,0.778852761,5,5
1794,1.222659907,0.781420265,5,5
1795,1.232061428,0.784368135,5,5
1796,1.237392535,0.785793269,5,5
1797,1.247620463,0.788375145,5,5
1798,1.259604799,0.791079761,5,5
1799,1.270526132,0.792519229,5,5
1800,1.275554985,0.792888913,5,5
1801,1.285530589,0.793577218,5,5
1802,1.290197532,0.793756626,5,5
1803,1.294971702,0.793774174,5,5
1804,1.30260964,0.792356666,5,5
1805,1.307436315,0.791879708,5,5
1806,1.313504268,0.790704759,5,5
1807,1.322170268,0.790428493,5,5
1808,1.329539278,0.788978541,5,5
1809,1.33290614,0.788103643,5,5
1810,1.33601684,0.787198241,5,5
1811,1.338858887,0.786223478,5,5
1812,1.344295273,0.784388332,5,5
1813,1.349423755,0.781516758,5,5
1814,1.35096126,0.780398042,5,5
1815,1.352512347,0.777945882,5,5
1816,1.35686638,0.776312536,5,5
1817,1.359675539,0.773880902,5,5
1818,1.360755048,0.772667761,5,5
1819,1.361748306,0.771244351,5,5
1820,1.36257948,0.770073726,5,5
1821,1.363729224,0.767469511,5,5
1822,1.364128737,0.766323259,5,5
1823,1.364410162,0.764129738,5,5
1824,1.362977233,0.763327005,5,5
1825,1.362801377,0.761705026,5,5
1826,1.36240324,0.760369112,5,5
1827,1.361666037,0.758514621,5,5
1828,1.362733983,0.757254705,5,5
1829,1.362042847,0.75452672,5,5
1830,1.360817233,0.75125434,5,5
1831,1.359455906,0.748178306,5,5
1832,1.358526888,0.746580983,5,5
1833,1.357645822,0.745376061,5,5
1834,1.354904986,0.744055443,5,5
1835,1.353990702,0.741695033,5,5
1836,1.352480375,0.740405167,5,5
1837,1.350986312,0.738954706,5,5
1838,1.34957931,0.738508865,5,5
1839,1.349753891,0.737373936,5,5
1840,1.348501382,0.736165991,5,5
1841,1.347110434,0.735125675,5,5
1842,1.345452879,0.733835643,5,5
1843,1.344017987,0.73266376,5,5
1844,1.340681259,0.729977659,5,5
1845,1.339026024,0.728556246,5,5
1846,1.337121843,0.726825734,5,5
1847,1.3355049,0.724601526,5,5
1848,1.333580298,0.723377983,5,5
1849,1.329626621,0.72203297,5,5
1850,1.325036607,0.719153581,5,5
1851,1.324380525,0.718505812,5,5
1852,1.322496968,0.717370404,5,5
1853,1.321009839,0.71604771,5,5
1854,1.319283094,0.714746135,5,5
1855,1.317189137,0.713542868,5,5
1856,1.313578653,0.711005401,5,5
1857,1.311755542,0.709582797,5,5
1858,1.309738856,0.708130595,5,5
1859,1.307695224,0.70595289,5,5
1860,1.304027609,0.704441408,5,5
1861,1.301770848,0.702896498,5,5
1862,1.29671148,0.699729226,5,5
1863,1.294790677,0.699223463,5,5
1864,1.293912237,0.697945006,5,5
1865,1.291863499,0.696988339,5,5
1866,1.289919726,0.69600286,5,5
1867,1.287805221,0.694921129,5,5
1868,1.283330986,0.692228942,5,5
1869,1.280948411,0.690994355,5,5
1870,1.278778737,0.689874269,5,5
1871,1.276798355,0.68864839,5,5
1872,1.272887354,0.687622757,5,5
1873,1.270730274,0.685546902,5,5
1874,1.26549617,0.683149658,5,5
1875,1.263175268,0.68261658,5,5
1876,1.262395362,0.681244645,5,5
1877,1.260280627,0.680004031,5,5
1878,1.25824115,0.678950293,5,5
1879,1.255931145,0.677652122,5,5
1880,1.251433634,0.675214828,5,5
1881,1.249222099,0.674024681,5,5
1882,1.246821707,0.672902784,5,5
1883,1.244636992,0.67168354,5,5
1884,1.239051161,0.668611082,5,5
1885,1.235829308,0.66739815,5,5
1886,1.230745517,0.665215586,5,5
1887,1.22791158,0.664098502,5,5
1888,1.223606777,0.662527202,5,5
1889,1.221527223,0.661544099,5,5
1890,1.21721111,0.65932554,5,5
1891,1.212745849,0.657187616,5,5
1892,1.204433776,0.65294731,5,5
1893,1.199403037,0.650786377,5,5
1894,1.196179221,0.649443545,5,5
1895,1.190294622,0.645880417,5,5
1896,1.186091157,0.643409796,5,5
1897,1.184063127,0.642339491,5,5
1898,1.18187124,0.641259196,5,5
1899,1.174135968,0.637317513,5,5
1900,1.169065408,0.635241119,5,5
1901,1.166068117,0.633926206,5,5
1902,1.15974181,0.631037501,5,5
1903,1.15587313,0.628946733,5,5
1904,1.151768937,0.626903288,5,5
1905,1.145200444,0.623891491,5,5
1906,1.139336441,0.6218757,5,5
1907,1.136204378,0.62059937,5,5
1908,1.130571021,0.617849624,5,5
1909,1.128624596,0.617008967,5,5
1910,1.126766712,0.616135817,5,5
1911,1.122749179,0.614124292,5,5
1912,1.115728677,0.61070563,5,5
1913,1.111388162,0.608649732,5,5
1914,1.109274524,0.607843252,5,5
1915,1.10670832,0.607157131,5,5
1916,1.103172843,0.605531879,5,5
1917,1.101414236,0.604633359,5,5
1918,1.099084331,0.602791009,5,5
1919,1.095401959,0.600634015,5,5
1920,1.086882512,0.596390197,5,5
1921,1.082732305,0.594715844,5,5
1922,1.080652154,0.593991795,5,5
1923,1.07726916,0.592775635,5,5
1924,1.074420586,0.591348082,5,5
1925,1.067753304,0.587769354,5,5
1926,1.064625303,0.585553409,5,5
1927,1.059312126,0.583692934,5,5
1928,1.056955898,0.582649031,5,5
1929,1.053973579,0.581242479,5,5
1930,1.0476235,0.57833213,5,5
1931,1.044687178,0.577012932,5,5
1932,1.040347357,0.574707484,5,5
1933,1.03677105,0.573133111,5,5
1934,1.033091595,0.572470083,5,5
1935,1.028575705,0.569734097,5,5
1936,1.025951953,0.568305942,5,5
1937,1.023180515,0.566943944,5,5
1938,1.020392955,0.564822101,5,5
1939,1.016141381,0.563590137,5,5
1940,1.010761072,0.561584516,5,5
1941,1.008011259,0.560031035,5,5
1942,1.005229186,0.558649967,5,5
1943,1.002474594,0.557383994,5,5
1944,0.999875153,0.55631434,5,5
1945,0.992625779,0.552915273,5,5
1946,0.989768992,0.552093908,5,5
1947,0.988643215,0.55095682,5,5
1948,0.986049486,0.549744526,5,5
1949,0.983724849,0.54860408,5,5
1950,0.978577146,0.546647571,5,5
1951,0.97493944,0.544601008,5,5
1952,0.972154815,0.544065053,5,5
1953,0.970778729,0.543034191,5,5
1954,0.968826666,0.541945922,5,5
1955,0.966650058,0.540610292,5,5
1956,0.964466581,0.539496549,5,5
1957,0.962162099,0.537922948,5,5
1958,0.958667505,0.536763283,5,5
1959,0.95592438,0.535486796,5,5
1960,0.952779308,0.534270267,5,5
1961,0.950740252,0.533419915,5,5
1962,0.94846357,0.532493549,5,5
1963,0.94632565,0.531181441,5,5
1964,0.943055545,0.529433386,5,5
1965,0.937892848,0.527918086,5,5
1966,0.936926828,0.526973196,5,5
1967,0.934957318,0.526014105,5,5
1968,0.932804012,0.525186101,5,5
1969,0.931070433,0.524211219,5,5
1970,0.925473854,0.521407802,5,5
1971,0.922911028,0.520722388,5,5
1972,0.922037311,0.519858568,5,5
1973,0.920343293,0.518915063,5,5
1974,0.918602086,0.518027239,5,5
1975,0.915002242,0.515470392,5,5
1976,0.911776007,0.514468514,5,5
1977,0.909384401,0.513692919,5,5
1978,0.908459575,0.513594505,5,5
1979,0.906996728,0.512725438,5,5
1980,0.903591574,0.511000383,5,5
1981,0.901919908,0.51026689,5,5
1982,0.899329273,0.508707662,5,5
1983,0.896939289,0.507838782,5,5
1984,0.895425671,0.50780449,5,5
1985,0.892868157,0.506478646,5,5
1986,0.891153552,0.505620591,5,5
1987,0.889651969,0.504958571,5,5
1988,0.887006725,0.503549951,5,5
1989,0.885078171,0.502481276,5,5
1990,0.882536487,0.501346371,5,5
1991,0.880904346,0.500723124,5,5
1992,0.879434737,0.500177715,5,5
1993,0.878203248,0.499522139,5,5
1994,0.876835088,0.498317168,5,5
1995,0.873817889,0.49736676,5,5
1996,0.872091057,0.496508387,5,5
1997,0.871604346,0.496335829,5,5
1998,0.870494772,0.495634195,5,5
1999,0.869040065,0.49505428,5,5
2000,0.867905587,0.49453604,5,5
2001,0.865278867,0.492287428,5,5
2002,0.862064034,0.491192395,5,5
2003,0.861501083,0.490835163,5,5
2004,0.860350233,0.490127916,5,5
2005,0.859192249,0.489439256,5,5
2006,0.856579802,0.487787149,5,5
2007,0.854292132,0.486747223,5,5
2008,0.852599347,0.485899625,5,5
2009,0.850944585,0.485885113,5,5
2010,0.850823399,0.485331759,5,5
2011,0.848549684,0.483815709,5,5
2012,0.847351005,0.483093875,5,5
2013,0.84616636,0.481665182,5,5
2014,0.843730642,0.480755094,5,5
2015,0.841802476,0.480021419,5,5
2016,0.840546558,0.479606845,5,5
2017,0.839374457,0.479147031,5,5
2018,0.838277213,0.478552106,5,5
2019,0.836929797,0.478233595,5,5
2020,0.835497283,0.477016266,5,5
2021,0.83217153,0.476384828,5,5
2022,0.831630144,0.47589012,5,5
2023,0.830581225,0.475232682,5,5
2024,0.829658217,0.474624689,5,5
2025,0.826479071,0.473244618,5,5
2026,0.824997107,0.47230477,5,5
2027,0.823324817,0.471998488,5,5
2028,0.82321017,0.471529597,5,5
2029,0.822387425,0.470883222,5,5
2030,0.820382156,0.469813817,5,5
